activity_pga1,activity_pga2,activity_pga3,activity_q1,activity_q2,activity_q3,activity_q4,activity_q5,activity_q6,activity_vid_count,activity_vid_week_1,activity_vid_week_2,activity_vid_week_3,activity_vid_week_4,activity_vid_week_5,activity_vid_week_6,course_platform,course_name,activity_completed,activity_learner,activity_auditor,unique_user_id
0,0,0,0,0,0,0,0,0,110.0,19.0,23.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,0,1,1,800b66ea4f9e9f31b35904661b3ec7f7
0,0,0,0,0,0,0,0,0,19.0,1.0,17.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,b216f3c1bc9e281d576966f2c63272fb
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,db065fb5e2d5ca9b446d54f21b0833d8
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,5d7c8cb65fbae9abea1692937ab8ae57
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,0b7bbc95a5740aea20f49b1e255043ee
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,5091c0aec6e196cd45daf5b75cfcf3ca
0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,626dfead701508c7fd7ffb4b31fd0118
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,1de5cad6216b9a35050298cc2b7c5097
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6e35f6dc5fa3759e32d6c2b539f6bc18
0,0,0,0,0,0,0,0,0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6e46eddf8791faca217b34cb7580d87c
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,bf12db8baa3e04cbf751a0f1865da1c1
0,0,0,0,0,0,0,0,0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c0f07c9bcb8b979dcb894c22f87fbdd1
0,0,0,1,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,43e790f8081a0bb6dc002f117c210905
0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,339eaf6fbefa8a4b28911e3efaa8b38a
0,0,0,0,0,0,0,0,0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,b396b7218d83909bbe8b2831052965d3
0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,ff2ea8d8baf9cba2b63858cdd68b077c
0,0,0,0,0,0,0,0,0,20.0,18.0,2.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,93ab3d362735f6a38ddf878b27948c49
0,0,0,0,0,0,0,0,0,110.0,19.0,23.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,0,1,1,45ab2774ce84607da4cb9541d8744b8b
0,0,0,1,1,1,1,1,1,89.0,18.0,21.0,29.0,6.0,7.0,7.0,COURSERA,INTRO Fall 2014,1,1,0,cd1757c523a12f9c70a0034b82e8531f
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,e9ae55db9b1704addf836c325f1a3a94
0,0,0,0,0,0,0,0,0,110.0,19.0,23.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,0,1,1,3ec75ec80fc36c0a6a99de5fe258d99f
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,21bdc776a12d2699415b854b0420ca92
0,0,0,0,0,0,0,0,0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,15d24781cb23bc34f4773e9111b81124
0,0,0,0,0,0,0,0,0,26.0,19.0,0.0,0.0,6.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,9888b2706ef6bb48eda59ab18fa03351
0,0,0,0,0,0,0,0,0,31.0,19.0,11.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,b29dae92760d6f69daf54dcd4f352e5a
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,9b01746dddc8a0c684ce57a1c0383e08
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,289ea7a386fe7956d06998d566fd2f5a
1,1,1,1,1,1,1,1,1,93.0,19.0,8.0,33.0,16.0,7.0,9.0,COURSERA,INTRO Fall 2014,1,1,0,352d5086631fdcfb857011c972eac446
0,0,0,0,0,0,0,0,0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,38cc8231abb48fcb678287799babd604
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,8352fd8c8dd58c13f97450983430ef77
0,0,0,0,0,0,0,0,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,544d0c2cec03b57922e04ff2a315e6cf
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,d0d574f3f8ec98d3dec0d4811a6da475
0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c2275e0d101766f6293a2618a0a1ecbf
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,7bf4607557dcb2cc23a867afd434a88a
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,449b379a5cd160b21a41bfb7bacbcd29
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,a3b1e46ae34e2f49fb4a3b3a667b0b3e
0,0,0,0,0,0,0,0,0,26.0,19.0,7.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6f73214892ffc4cede0cdad4ad625778
0,0,0,1,0,0,0,0,0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6b55275e30996d9d3bb7a3e752b8af29
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,d349f6ce4529dc54e532a553f8d5e4da
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,316026c53d26fea11c458cc7780e1d06
0,0,0,1,1,1,1,1,1,50.0,19.0,17.0,0.0,0.0,7.0,6.0,COURSERA,INTRO Fall 2014,0,1,0,1148d96c52ab5b46316a0e726dd8a49b
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,8fb639b0119d1457c01c4331f712e9d8
0,0,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,e37d4301cf1a8c6c650951f519ab2cf7
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,1fb903300efab60c506fedd114ab42bd
0,0,0,0,0,0,0,0,0,73.0,19.0,23.0,28.0,2.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,1,1,d54e7b7cc39a9ac0501c2aadf2b4bad3
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,282811ee2716bd53a75627929ca89da6
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,e7fc23c6f048700f4236e6da23b9103c
0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,11f0506ad48efbfc06a084e328617693
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,3bb9728c9dfb783b661cf5af61d5aa11
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,e4aaafd00dea707483fb262d952080fe
0,0,0,0,0,0,0,0,0,110.0,19.0,23.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,0,1,1,04082a29449e0ec7a675e8f0acf44b53
0,0,0,0,0,0,0,0,0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c0d8f133842ae83410d8a1ae9f94307d
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,f7d8b0b3ed6949f42ddf81b0a0f9c299
0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,4a69358de431e07f3ba9700d8dfc9b11
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,2ac600eb85b7fa62f056d56ce5c62211
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,b7f30995934b95472087f30e3e9b1d14
0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,ca0ed10e40a463198926485b1f009f9f
0,0,0,0,0,0,0,0,0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,4f25b621db308253239953af414a47ee
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,f2e7063df6412001c7f7a44986cad543
0,0,0,0,0,0,0,0,0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,f7e3296852fbd9d78dca3975897baf8a
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,5ee40c0ce0b6f7ca9f689ff7620edcac
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,1ca87a7d41f160308137636916441b9f
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6e820885b4040ac6076841be6dbeea4f
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,2b4444c3200102704b40b94f65d9d922
0,0,0,0,0,0,0,0,0,109.0,19.0,23.0,33.0,17.0,7.0,8.0,COURSERA,INTRO Fall 2014,0,1,1,22d424c7aac908c2b91e8e67a8e73891
0,0,0,0,0,0,0,0,0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c3f4762bcf6c8bab948cbae41d4016c5
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,0df1d14111e1df2cb9ef843fade614d3
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,525237dd6e06978877cd651630aa52f6
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,537e7f9034f20ab5dad4426a946ed84f
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,4aa9839cfef91be0195061410b9462fe
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6ef8aebeb6d9df1c49e066906ff73cef
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,bd48c809e11efccc0b10cc2e555581b7
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,748730e57bdd88ba727fac1b4173aa4a
0,0,0,1,1,1,1,1,1,10.0,9.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,1,0,1ca6fb03a34084145db5d82d4145cb83
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,7e027e75b2ebf631c0f181d26442cef2
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,fc52414deb3320d3b0ef73ab655d5d1c
0,0,0,0,0,0,0,0,0,110.0,19.0,23.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,0,1,1,7a8cd30cde085ea983ffc02494b04612
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,26210b2b0530e5136538dccc5af2a7a2
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,e557b7c9451612e8aa6dac4a75b44a37
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,8d53d15f5e09d9f016f84a97c1b9980c
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,2306641bd03f46172b9daafc5b107c7e
0,0,0,0,0,0,0,0,0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,fd195116c74c25a213ced34e20cedf6a
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,464e515fd0ff902f910fe5ef54502e6f
0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,73a994445bae20a830284b03b746c11b
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,ad3bbb0ff7fc3f52399589c7559782e6
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,a09e7c7fc4371dacd3b9ad6bc981eba3
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,71305a10c40322fb78cc14feddd4717c
0,0,0,0,0,0,0,0,0,13.0,7.0,2.0,3.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,1,1,f2f90bb11d12da99754126820d3a4907
0,0,0,1,1,0,0,0,0,18.0,13.0,5.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,1,1,649946d0f719d398227b955498f70e97
0,0,0,1,0,0,0,0,0,93.0,18.0,19.0,24.0,17.0,7.0,7.0,COURSERA,INTRO Fall 2014,0,1,1,1fab8d87acdec0524b22c69fca774efd
0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,ffde068c797dd38dc9d8212606c4c0eb
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,507c39dd9d0a9f1edf8ea1b40f0ff5b2
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,24ef10b240d126c9a90373910e82d672
0,0,0,0,0,0,0,0,0,110.0,19.0,23.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,0,1,1,0e209c76e9382f05adaafe4f52e56836
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,2d4564b407b340b453ffcb5f2deac281
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,559c413de14c0936909a5b35f9b5db07
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,3eb8bb5f86bdaf83ebfcd239da2428ed
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,e31ab94ba8092b4cd6f96620cf428641
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,8eff00bb04d29e6779ad8f5ff80f170e
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,3e5040894221944bcd9f37220402c0aa
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,1144a4ecc9ab1b68112689aa369d690c
0,0,0,1,0,0,0,0,0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c5535702097fcd241f592057c62b3c1a
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,262217cec8bd2161dc1ea0c72f49bb69
0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,8d0ca9b26324bcc2aca7a63e1ec2be13
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,a9ab12300b03295833ef37c2a0445e7a
1,1,1,1,1,1,1,1,1,98.0,19.0,22.0,32.0,17.0,7.0,0.0,COURSERA,INTRO Fall 2014,1,1,0,165cc8bf93c92dd2c9e33bc315d29de7
0,0,0,1,0,0,0,0,0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,a3f7cac6a6f81894441d60062ddab668
0,0,0,1,0,0,0,0,0,21.0,16.0,2.0,3.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,1,1,a902a00e0a5c48559cf573f126026451
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,2d5174a65f23b67b6d6d48aaa8da1217
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,53a278812433dcb4e6824a91f4260926
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,0ec7cce63870358f7ecd3ede3b42411f
1,1,1,1,1,1,1,1,1,90.0,19.0,12.0,33.0,17.0,7.0,1.0,COURSERA,INTRO Fall 2014,1,1,0,05b89afd58175ce238542970e0e42656
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,fb5bc1587a513e55fb35eb4b02ebd668
0,0,0,1,0,1,0,0,1,60.0,18.0,23.0,18.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,1,1,11cfe484533610faafaf262977c3d807
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,a00cc5cfc92ca0864aa484fe43997661
0,0,0,0,0,0,0,0,0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,167adff159977a722cd6a951549c3c64
0,0,0,0,0,0,0,0,0,28.0,19.0,8.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,5a8d0ca9ddee86fcd8a5430682c1aa44
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,b9cfca9e05c180a0540649834ae0e516
0,0,0,1,0,0,0,0,0,45.0,10.0,9.0,15.0,5.0,2.0,3.0,COURSERA,INTRO Fall 2014,0,1,1,0681d267a21666f714944d9d59ba0a35
0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,877765de367b3d179ef394d58e7e32e8
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,7830a4cf9a092da258665a366409f591
0,0,0,0,0,0,0,0,0,110.0,19.0,23.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,0,1,1,36ef52ed81fa5b5f832485cd2d3e60b4
0,0,0,0,0,0,0,0,0,43.0,19.0,23.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,26ae09cb0e87e7bffdfeec76d14f059c
0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,a349810dabbb7ba96991511ebb560008
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,7b26ffef69acede199b3950bad3c69a9
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,b694616aca96e7ad4b16e4c0df36b8ab
0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,d6d055fa2b36e642488a7340b2502a25
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,5b877bd80c4f5ab7a3c2eaed8e0a6698
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,7a77ca5b769d230d2650da708bc04b24
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6042731abf5ed1739170a7dbf0261bea
0,0,0,0,0,0,0,0,0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,25f9cb43e8fb3828fa09c3ee2856c5df
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,1425ca8aa6898430e248228441ec9074
0,0,0,0,0,0,0,0,0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6516bdad0db7f59a2e0508d100ccd0cb
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,27e2ad9bf62a2e4cfa8959ee430d1a31
0,0,0,1,1,1,1,1,1,106.0,19.0,23.0,33.0,16.0,6.0,8.0,COURSERA,INTRO Fall 2014,1,1,0,752513bfb77afcf0ee446b763c1e8fd5
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,04384c53f078b81d529bb054e40d3c83
0,0,0,0,0,0,0,0,0,110.0,19.0,23.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,0,1,1,0c0efb4e089c5f6d627381cd8ab19b31
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,198bfb53c4bf2ba700ce7ca8f827699c
0,0,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,f4a40a68845d5921d13b63d3d4d1c8fc
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,7f0d0ff79ff41d42f870119ead865538
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,21eb4db9358b7cb2834fbe4c7175a210
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,cf759b63ac9360ee599468ee1f0c5fd3
0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6c304392c04d620c1d3595ae135f0a0a
0,0,0,0,0,0,0,0,0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c5ef35b485d4a4681c454b0eed6a7b22
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,84476ecbc3646ffd2c3b7906d88a6049
0,0,0,0,0,0,0,0,0,110.0,19.0,23.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,0,1,1,0670c04e3683b969600b2e8a650cc9dc
0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,COURSERA,INTRO Fall 2014,0,0,0,bbeca3d71933f81b6ab88170e0d58656
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,69943646b986d742a12b5ca66cc695de
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,9f11173d40332b00bd5f106e7acc4cce
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,fa8aa8149e9fcd3c1351b623e2ee59fb
0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,1be7b7d1b6a3756c3283382e06e5667f
