unique_user_id,course_name,course_platform,QID334_p,QID355_p,QID389_p,QID383,QID354,QID699,QID601_1,QID601_2,QID601_3,QID601_4,QID601_6,QID601_15,QID601_16,QID373_11,QID373_12,QID373_13,QID373_14,QID373_15,QID373_16,QID373_17,QID373_21,QID373_22,QID373_9,QID387_25,QID387_27,QID387_28,QID387_30,QID387_32,QID387_34,QID387_37
fee0914520c1eb1477b2a0d04a501b60,INTRO Fall 2014,COURSERA,Doctoral student,False,no,yes,yes,2.0,2.0,3.0,2.0,3.0,2.0,,,,2.0,2.0,,4.0,3.0,,2.0,,3.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0
9371d521b89d2880195f13d07914dfa7,INTRO Fall 2014,COURSERA,Faculty,True,no,yes,no,1.0,2.0,3.0,2.0,2.0,1.0,,,0.0,2.0,4.0,,,3.0,,,,4.0,4.0,3.0,1.0,4.0,4.0,2.0,2.0
b8b45d0b13076f07baf0d013e8104eaa,INTRO Fall 2014,COURSERA,,,no,yes,yes,1.0,2.0,3.0,2.0,2.0,2.0,,,,4.0,2.0,,,3.0,,,3.0,2.0,2.0,4.0,4.0,0.0,1.0,4.0,4.0
94ea638bc5116c56043ef2606306a9e7,INTRO Fall 2014,COURSERA,Other,False,yes,yes,yes,1.0,3.0,2.0,1.0,3.0,3.0,,,3.0,3.0,2.0,3.0,,2.0,3.0,2.0,,2.0,4.0,2.0,1.0,4.0,4.0,3.0,3.0
ee7397eff11d0044e0d80fa4948831a4,INTRO Fall 2014,COURSERA,Other,True,no,yes,yes,2.0,2.0,3.0,2.0,3.0,2.0,,,,0.0,3.0,,,2.0,,3.0,,4.0,1.0,4.0,4.0,2.0,3.0,4.0,4.0
4939fe98025b47b0a3dc527f007d6528,INTRO Fall 2014,COURSERA,Other,True,yes,yes,yes,1.0,2.0,2.0,2.0,1.0,2.0,,,4.0,1.0,4.0,,4.0,3.0,,,2.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0
3bf1d491e8d82e769613ae8a7b759b8b,INTRO Fall 2014,COURSERA,Other,False,yes,yes,yes,1.0,2.0,2.0,3.0,3.0,2.0,,,,2.0,4.0,4.0,,3.0,4.0,,,3.0,2.0,3.0,4.0,0.0,3.0,4.0,3.0
8970fd9f817447541e4444f8db26d27f,INTRO Fall 2014,COURSERA,Doctoral student,False,no,yes,yes,1.0,3.0,3.0,2.0,2.0,2.0,,,,2.0,2.0,,,3.0,,4.0,3.0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,4.0
22322e91a1d79aaacda837a2856f7686,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,yes,yes,yes,0.0,2.0,3.0,2.0,2.0,3.0,,,,,4.0,3.0,4.0,2.0,3.0,,4.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0
4dce6b0bcedafbdb7bbf585afc620f9c,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,no,yes,yes,1.0,3.0,2.0,3.0,2.0,1.0,,,,4.0,2.0,2.0,,,1.0,3.0,4.0,2.0,3.0,4.0,3.0,1.0,4.0,4.0,4.0
5a4469b3077033f3cc14812f90255d67,INTRO Fall 2014,COURSERA,Other,False,yes,yes,yes,2.0,3.0,3.0,3.0,3.0,3.0,,,0.0,3.0,4.0,,,3.0,,0.0,2.0,4.0,4.0,3.0,1.0,,4.0,3.0,3.0
829e257ad61ac4e84534dcc502c3e220,INTRO Fall 2014,COURSERA,Post-doctoral researcher,True,yes,yes,yes,1.0,3.0,1.0,2.0,3.0,2.0,,,3.0,4.0,3.0,,2.0,2.0,,,,4.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0
d8ff45f705182270e9f316da1f0b8118,INTRO Fall 2014,COURSERA,Other,True,no,yes,yes,1.0,3.0,0.0,3.0,2.0,2.0,,,4.0,2.0,3.0,,,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,1.0
ab2dbf00c8112435bd2a6a389e440081,INTRO Fall 2014,COURSERA,,,yes,yes,yes,1.0,3.0,2.0,1.0,2.0,1.0,,,2.0,2.0,3.0,,,3.0,,,1.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0
97bcd39f79a8e17ab6257d3b6437591f,INTRO Fall 2014,COURSERA,,,yes,no,yes,2.0,1.0,3.0,1.0,1.0,2.0,,,2.0,2.0,3.0,3.0,,0.0,4.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0
d3cde6cf0137cf004f55dfe8938a9203,INTRO Fall 2014,COURSERA,Other,True,yes,yes,yes,-1.0,1.0,3.0,1.0,2.0,3.0,,,2.0,3.0,3.0,2.0,,3.0,4.0,1.0,,4.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0
63dd8c7c52493e0d6e9f308798a23060,INTRO Fall 2014,COURSERA,Doctoral student,True,no,yes,yes,1.0,2.0,0.0,3.0,1.0,0.0,,,4.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,,3.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0
f317a0f3745477305064bde053a69a09,INTRO Fall 2014,COURSERA,Post-doctoral researcher,True,no,yes,yes,1.0,3.0,2.0,3.0,3.0,2.0,,,,1.0,3.0,2.0,4.0,3.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,3.0,4.0,4.0
32422dd0f78933a636e17fa15304d90b,INTRO Fall 2014,COURSERA,Doctoral student,False,no,yes,yes,2.0,3.0,2.0,0.0,0.0,2.0,,,0.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,,4.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0
824934652ca4cbe433cbfa2a043e7708,INTRO Fall 2014,COURSERA,Doctoral student,True,no,yes,yes,1.0,0.0,3.0,1.0,2.0,3.0,,,3.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0
6c2b25b2aa270dfab3f6e485981f8c1f,INTRO Fall 2014,COURSERA,Other,True,yes,yes,yes,1.0,2.0,3.0,2.0,1.0,3.0,,,,2.0,4.0,,3.0,2.0,,3.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
107f6237a037fc830b19ee8688d8f3a4,INTRO Fall 2014,COURSERA,Other,True,no,yes,yes,2.0,2.0,3.0,3.0,1.0,3.0,,,4.0,3.0,2.0,,4.0,0.0,,,,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0
8bda126cbc2feea9eed26759cc593217,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,yes,yes,yes,1.0,3.0,3.0,3.0,2.0,1.0,,,4.0,4.0,3.0,,,1.0,,,,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0
63ee03c8e64a3191cd3e3715b359ce8a,INTRO Fall 2014,COURSERA,Doctoral student,True,no,yes,yes,1.0,3.0,3.0,3.0,2.0,2.0,,,3.0,4.0,4.0,3.0,,3.0,4.0,2.0,,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0
2366255ede2681c38b26386a41cc965f,INTRO Fall 2014,COURSERA,Other,False,no,yes,yes,1.0,3.0,3.0,1.0,2.0,2.0,,,,2.0,2.0,,,3.0,,2.0,,4.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0
60ca81394bb1ea9588f27b7366e37bbe,INTRO Fall 2014,COURSERA,Post-doctoral researcher,True,no,yes,yes,1.0,3.0,2.0,3.0,3.0,2.0,,,,2.0,4.0,2.0,4.0,2.0,2.0,0.0,,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0
5bb70d86c9d5e0c8476c47ecf67a1ecb,INTRO Fall 2014,COURSERA,Post-doctoral researcher,True,no,yes,yes,1.0,3.0,1.0,2.0,2.0,3.0,,,,2.0,3.0,2.0,,2.0,2.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
1b2b4ab77ec347279eb68745688b90f5,INTRO Fall 2014,COURSERA,Doctoral student,False,no,yes,yes,1.0,2.0,3.0,2.0,2.0,3.0,,,0.0,3.0,3.0,4.0,,1.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0
c79534dc607ab606e36118bab761711f,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,yes,yes,yes,2.0,2.0,3.0,2.0,1.0,2.0,,,3.0,1.0,,3.0,2.0,3.0,3.0,,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0
b8dad37132ec3ee2b0bb79975254f350,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,no,yes,yes,2.0,2.0,3.0,3.0,1.0,3.0,,,,4.0,3.0,,4.0,2.0,,3.0,,4.0,3.0,2.0,3.0,2.0,3.0,,4.0
554f59eab099a8c7224d0eab13f9798b,INTRO Fall 2014,COURSERA,Post-doctoral researcher,True,no,yes,yes,1.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,,4.0,2.0
e06af5b602c25f1dc99b294dc310c095,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,yes,yes,yes,1.0,3.0,2.0,3.0,3.0,3.0,,,4.0,2.0,3.0,4.0,,4.0,4.0,,,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0
c75799f72c2fc92ecdea5c78b053416f,INTRO Fall 2014,COURSERA,Other,True,no,yes,yes,2.0,3.0,2.0,2.0,1.0,2.0,,,,4.0,3.0,2.0,4.0,1.0,,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
c0ad962323ad182c66018cd9682c827b,INTRO Fall 2014,COURSERA,Other,False,yes,yes,yes,2.0,3.0,2.0,3.0,2.0,2.0,,,2.0,2.0,4.0,,4.0,3.0,,2.0,1.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0
4ba5a43cf0da998d593c7d1c51c8daf4,INTRO Fall 2014,COURSERA,Other,False,no,yes,yes,2.0,3.0,3.0,1.0,3.0,3.0,,,4.0,3.0,3.0,,4.0,2.0,,1.0,2.0,4.0,4.0,3.0,,3.0,4.0,3.0,3.0
f24e76eb72aadb246ddf2cc10e233e04,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,no,yes,yes,1.0,2.0,2.0,2.0,2.0,2.0,,,2.0,3.0,1.0,3.0,,2.0,4.0,2.0,,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0
c90644e7f049e9ed9f4a5373a4dc9eec,INTRO Fall 2014,COURSERA,Faculty,False,no,yes,yes,1.0,2.0,2.0,3.0,2.0,2.0,,,2.0,2.0,3.0,2.0,,1.0,4.0,1.0,,4.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0
c1b43944f2534e651d8de9bfb091e433,INTRO Fall 2014,COURSERA,Other,False,no,yes,yes,1.0,3.0,2.0,1.0,2.0,2.0,,,3.0,2.0,2.0,4.0,3.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0
b448c061d22161c0a02178aa2b6854db,INTRO Fall 2014,COURSERA,Post-doctoral researcher,True,yes,yes,yes,1.0,2.0,2.0,2.0,2.0,2.0,,,,2.0,2.0,,4.0,,2.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0
293313ccd128ac58b698744de74ff641,INTRO Fall 2014,COURSERA,Other,False,yes,yes,yes,1.0,2.0,2.0,2.0,2.0,0.0,,,2.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0
f1cb68c506e7e572a629b392261b153f,INTRO Fall 2014,COURSERA,Other,True,no,yes,yes,2.0,2.0,2.0,2.0,1.0,1.0,,,,3.0,2.0,,,3.0,,1.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0
6c9f0d4c6002b9fcf0b4ef316bd538be,INTRO Fall 2014,COURSERA,Doctoral student,False,no,yes,yes,1.0,2.0,1.0,2.0,2.0,1.0,,,2.0,2.0,,,4.0,3.0,,2.0,,4.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0
17068e1fff00666a1fce6aecb7e011cc,INTRO Fall 2014,COURSERA,Doctoral student,False,no,yes,yes,2.0,1.0,2.0,1.0,0.0,2.0,,,,4.0,2.0,,,1.0,,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0
d086214167d38f2d84aa5daec573a67f,INTRO Fall 2014,COURSERA,Faculty,False,no,yes,yes,2.0,2.0,1.0,2.0,2.0,1.0,,,4.0,,4.0,,,4.0,,,,4.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0
970f5371d48ac1c4ab4870364738cc6e,INTRO Fall 2014,COURSERA,Post-doctoral researcher,True,no,yes,yes,1.0,1.0,2.0,0.0,0.0,2.0,,,3.0,2.0,3.0,,,4.0,,3.0,,4.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0
9c23ef9d15a9ab24fc55af88cd76e429,INTRO Fall 2014,COURSERA,,,no,yes,yes,2.0,2.0,3.0,2.0,1.0,3.0,,,4.0,4.0,1.0,,,4.0,,3.0,,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0
aef1250f5e1304ad7d784a851f447bde,INTRO Fall 2014,COURSERA,Other,False,yes,yes,yes,1.0,1.0,3.0,3.0,1.0,3.0,,,,2.0,4.0,,,,,1.0,,4.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0
4b6c9de76c6dee747588bd5e56ae5ad8,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,yes,yes,yes,1.0,2.0,2.0,2.0,2.0,2.0,,,0.0,1.0,2.0,,,1.0,,2.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0
f99de55c92512d0b6152e453e7f4e9f4,INTRO Fall 2014,COURSERA,Faculty,False,no,yes,yes,1.0,3.0,2.0,2.0,3.0,2.0,,,2.0,3.0,3.0,,,1.0,,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
59f8b0afca27c67f13b60874a84c4267,INTRO Fall 2014,COURSERA,Doctoral student,True,no,yes,yes,1.0,3.0,2.0,2.0,2.0,2.0,,,1.0,2.0,4.0,,,2.0,,3.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0
424eb742cae7fc8160edffb70360abd6,INTRO Fall 2014,COURSERA,,,no,yes,yes,1.0,2.0,2.0,2.0,1.0,3.0,,,,1.0,4.0,,,3.0,,3.0,,4.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0
d55e0c31677d8f7ccd77618566d23c2c,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,no,yes,yes,1.0,2.0,2.0,2.0,1.0,1.0,,,1.0,3.0,3.0,4.0,,3.0,4.0,,,4.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0
efb5d07f51854960c5736e720a7517dd,INTRO Fall 2014,COURSERA,Post-doctoral researcher,True,yes,yes,yes,2.0,2.0,1.0,1.0,1.0,1.0,,,3.0,2.0,4.0,,,3.0,,2.0,1.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0
f17db55dce5079cde058db376c843870,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,no,yes,yes,1.0,2.0,2.0,1.0,1.0,1.0,,,2.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0
bb46340bf692ad1a0b280c0914b2e867,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,yes,yes,yes,2.0,2.0,3.0,1.0,2.0,3.0,,,4.0,3.0,,4.0,,1.0,4.0,1.0,,4.0,4.0,3.0,4.0,3.0,2.0,2.0,0.0
66d25098678bab88af75362834ce5064,INTRO Fall 2014,COURSERA,,,no,yes,yes,1.0,1.0,2.0,3.0,2.0,2.0,,,3.0,4.0,2.0,,3.0,1.0,,2.0,4.0,4.0,3.0,0.0,4.0,1.0,3.0,2.0,2.0
070a4ae7a4a008d05fd303aa9431badc,INTRO Fall 2014,COURSERA,Post-doctoral researcher,True,no,yes,yes,2.0,2.0,2.0,2.0,2.0,1.0,,,0.0,3.0,4.0,,,2.0,,1.0,,3.0,3.0,4.0,0.0,3.0,1.0,4.0,3.0
64e85a90933d34969cd350944a0a70d9,INTRO Fall 2014,COURSERA,Post-doctoral researcher,True,no,yes,yes,2.0,3.0,3.0,1.0,1.0,2.0,,,,2.0,2.0,,,4.0,,2.0,,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0
f47efeeeda22436ba83b8eb7e46f76a6,INTRO Fall 2014,COURSERA,Doctoral student,True,yes,yes,yes,2.0,2.0,3.0,2.0,1.0,2.0,,,,1.0,3.0,2.0,,3.0,3.0,3.0,,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0
930ac8f8c38e7e8e927790733b527476,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,no,yes,yes,1.0,2.0,2.0,3.0,2.0,2.0,,,,2.0,3.0,,,2.0,,2.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0
bf6ea1358f43fdfd7c8b75fe3443e52c,INTRO Fall 2014,COURSERA,,,no,yes,yes,2.0,3.0,0.0,2.0,1.0,1.0,,,,2.0,3.0,3.0,3.0,3.0,3.0,1.0,,4.0,4.0,4.0,3.0,0.0,3.0,4.0,4.0
a283634a0703ee1e981431c69fd28fab,INTRO Fall 2014,COURSERA,,,no,yes,yes,1.0,3.0,3.0,1.0,3.0,1.0,,,,3.0,0.0,,,1.0,,,,4.0,3.0,3.0,3.0,0.0,2.0,3.0,2.0
69799fb19176e5cda5ad77345f32f311,INTRO Fall 2014,COURSERA,Other,True,no,yes,yes,2.0,2.0,1.0,2.0,3.0,1.0,,,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,,3.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0
e8230e25ce2adcb1925597d8c7f50f43,INTRO Fall 2014,COURSERA,,,no,yes,yes,1.0,2.0,3.0,1.0,1.0,3.0,,,4.0,2.0,,,,3.0,,3.0,,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0
998f2a48121a450ba37eb3d2941014b0,INTRO Fall 2014,COURSERA,Other,False,yes,yes,yes,1.0,2.0,3.0,3.0,2.0,3.0,,,,4.0,2.0,,2.0,4.0,,1.0,,4.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0
5e8087f96143a98d2d13cd74db521db6,INTRO Fall 2014,COURSERA,Doctoral student,True,no,yes,yes,1.0,1.0,1.0,3.0,2.0,1.0,,,,0.0,3.0,,,1.0,,1.0,4.0,3.0,4.0,3.0,2.0,0.0,4.0,3.0,4.0
82a1f3e2e567695ff4d195fe8c5b619f,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,no,yes,yes,1.0,3.0,3.0,1.0,2.0,3.0,,,0.0,2.0,3.0,3.0,,,4.0,1.0,,3.0,3.0,4.0,0.0,4.0,3.0,3.0,4.0
6addb04890a77faa71753998146249e2,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,yes,yes,yes,1.0,3.0,1.0,3.0,2.0,1.0,,,,3.0,3.0,,,4.0,,2.0,,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0
1e01ae4b6ce3caf2aefa659c18a6d1fa,INTRO Fall 2014,COURSERA,Doctoral student,False,yes,yes,yes,1.0,1.0,0.0,2.0,1.0,0.0,,,,2.0,1.0,2.0,,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0
7b4261fb5e4ff2185bd70274a4570c10,INTRO Fall 2014,COURSERA,Other,False,yes,yes,yes,2.0,3.0,2.0,0.0,0.0,1.0,,,,2.0,0.0,,,2.0,,,1.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0
84bb971924605c5cd27ab942a2c9de24,INTRO Fall 2014,COURSERA,Other,False,no,yes,yes,1.0,2.0,2.0,3.0,3.0,2.0,,,,2.0,2.0,,,2.0,,,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0
c7e2b2266169cc8d3c25394db018a66f,INTRO Fall 2014,COURSERA,Other,False,no,yes,yes,1.0,0.0,3.0,2.0,2.0,3.0,,,,1.0,3.0,,3.0,,,,,4.0,2.0,3.0,2.0,3.0,3.0,3.0,
2dc647cf767431323ac3f4512dfb60a4,INTRO Fall 2014,COURSERA,Faculty,True,yes,yes,yes,1.0,3.0,0.0,2.0,2.0,0.0,,,,3.0,2.0,4.0,,2.0,4.0,,,4.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0
a2482a3adca97f5fc89a7449431872d9,INTRO Fall 2014,COURSERA,Doctoral student,False,no,yes,yes,1.0,2.0,1.0,0.0,0.0,1.0,,,,3.0,3.0,2.0,,2.0,1.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0
a895303ac785729720dbca36f15a53b6,INTRO Fall 2014,COURSERA,Faculty,False,yes,yes,yes,1.0,2.0,0.0,1.0,2.0,1.0,,,,2.0,2.0,4.0,4.0,3.0,4.0,1.0,,2.0,1.0,2.0,2.0,3.0,1.0,3.0,4.0
f9a323a11f812170813272b428d7cc3a,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,no,yes,yes,1.0,0.0,1.0,1.0,0.0,2.0,,,,3.0,4.0,,,,,2.0,4.0,3.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0
8c5dbd9fc51ff40d55353dd36eed7ec3,INTRO Fall 2014,COURSERA,Doctoral student,True,yes,yes,yes,2.0,3.0,2.0,1.0,2.0,2.0,,,,3.0,0.0,,4.0,4.0,,4.0,,4.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0
ee8dc12a34c5d67628dcf6d69574f839,INTRO Fall 2014,COURSERA,Doctoral student,True,no,yes,yes,2.0,0.0,2.0,2.0,2.0,3.0,,,,4.0,2.0,,,3.0,,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,0.0
d7b17972f922263844b2cb001f5d1d92,INTRO Fall 2014,COURSERA,,,yes,yes,yes,2.0,2.0,3.0,2.0,2.0,3.0,,,,2.0,2.0,,,4.0,4.0,,4.0,4.0,4.0,0.0,4.0,2.0,4.0,0.0,4.0
0e31bc0f8df7aabafe99cffe51560899,INTRO Fall 2014,COURSERA,Faculty,True,no,yes,yes,1.0,2.0,3.0,3.0,3.0,3.0,,,0.0,2.0,3.0,2.0,4.0,,,,1.0,2.0,4.0,4.0,2.0,4.0,0.0,4.0,3.0
c61fbfc3d4cef7dd61055553fcd99302,INTRO Fall 2014,COURSERA,Doctoral student,False,yes,yes,yes,1.0,2.0,3.0,3.0,2.0,3.0,,,2.0,1.0,4.0,,2.0,,,1.0,2.0,4.0,0.0,3.0,4.0,4.0,3.0,3.0,2.0
d06d4605d3a18b347d0dce50fc8f73ef,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,yes,yes,yes,1.0,3.0,1.0,3.0,3.0,2.0,,,0.0,2.0,,4.0,,1.0,4.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,3.0,2.0,2.0
0e82ea0a2a395bbcb7a44595f9b5666b,INTRO Fall 2014,COURSERA,Doctoral student,True,no,yes,no,0.0,3.0,1.0,3.0,3.0,3.0,,,1.0,1.0,2.0,,4.0,2.0,,0.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0
2ff0ac90defcb8ab5866a4d6b450beab,INTRO Fall 2014,COURSERA,Doctoral student,False,no,yes,yes,1.0,3.0,3.0,1.0,1.0,3.0,,,,,1.0,,,0.0,,0.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0
3d930243f24ae522575f6471b8bc3471,INTRO Fall 2014,COURSERA,Doctoral student,False,no,yes,yes,1.0,3.0,3.0,3.0,2.0,3.0,,,,1.0,1.0,,,,,,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0
4f186ef6a5b1f49754bbabcc98338754,INTRO Fall 2014,COURSERA,Doctoral student,False,no,yes,yes,1.0,2.0,3.0,2.0,2.0,3.0,,,1.0,3.0,3.0,3.0,,,3.0,4.0,0.0,3.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0
746b08b54c5d3062ca3ffea278a1fe89,INTRO Fall 2014,COURSERA,Faculty,True,no,no,yes,1.0,3.0,3.0,3.0,2.0,3.0,,,2.0,0.0,4.0,3.0,3.0,4.0,3.0,0.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0
39e4959e5afdc5255c102c2baa07041c,INTRO Fall 2014,COURSERA,,,no,yes,yes,0.0,3.0,3.0,3.0,2.0,1.0,,,0.0,3.0,0.0,,3.0,0.0,,3.0,,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0
2c639b9e7499056ca34e82c647987210,INTRO Fall 2014,COURSERA,Doctoral student,True,no,yes,yes,0.0,3.0,2.0,3.0,2.0,3.0,,,4.0,4.0,,,,4.0,,4.0,,3.0,3.0,3.0,2.0,4.0,1.0,4.0,2.0
485e11f4d3ff834a79130c96fb948756,INTRO Fall 2014,COURSERA,,,no,yes,yes,1.0,3.0,2.0,3.0,3.0,2.0,,,,3.0,4.0,,,2.0,,,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0
c126ccd146ccbe05260bf9a9d12185aa,INTRO Fall 2014,COURSERA,Faculty,False,no,yes,yes,1.0,2.0,2.0,3.0,1.0,3.0,,,,3.0,4.0,3.0,,,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0
4353e7054d08e1b3f363cfea9d547ecd,INTRO Fall 2014,COURSERA,,,no,yes,yes,2.0,3.0,3.0,2.0,2.0,3.0,,,3.0,3.0,2.0,,3.0,4.0,,2.0,,4.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0
9873257f58d66b680917f4e5bc89fa38,INTRO Fall 2014,COURSERA,Doctoral student,True,no,yes,yes,0.0,3.0,3.0,3.0,2.0,1.0,,,,4.0,3.0,,,2.0,,2.0,3.0,3.0,4.0,2.0,4.0,0.0,4.0,3.0,4.0
c50655b98f1cca1bd08950cac4d1b3fd,INTRO Fall 2014,COURSERA,Other,False,yes,yes,yes,1.0,2.0,1.0,3.0,3.0,3.0,,,2.0,2.0,2.0,,,3.0,,2.0,,4.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0
57a4e1db2370c8364b1559bec9943005,INTRO Fall 2014,COURSERA,Post-doctoral researcher,False,no,yes,yes,1.0,3.0,3.0,1.0,1.0,3.0,,,2.0,4.0,4.0,3.0,,2.0,3.0,1.0,,4.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0
1836d4b5ad0ad54640203d6421f03982,INTRO Fall 2014,COURSERA,,,no,yes,yes,2.0,3.0,1.0,3.0,3.0,1.0,,,,2.0,,4.0,3.0,4.0,4.0,,3.0,4.0,3.0,4.0,1.0,4.0,2.0,3.0,3.0
bab5b1f025ab5499f719583af8da5229,INTRO Fall 2014,COURSERA,,,no,yes,yes,1.0,2.0,1.0,1.0,1.0,2.0,,,,4.0,0.0,,4.0,3.0,,1.0,,4.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0
6c49ec66f65931e97b9ed2c6a8527af8,INTRO Fall 2014,COURSERA,,,no,yes,yes,1.0,3.0,3.0,1.0,1.0,2.0,,,3.0,2.0,,0.0,,3.0,0.0,3.0,,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0
b85094e67956911ca48fca16ee2839d1,INTRO Fall 2014,COURSERA,Faculty,False,no,yes,yes,1.0,3.0,2.0,3.0,2.0,2.0,,,,,4.0,,0.0,4.0,,1.0,,,3.0,4.0,2.0,2.0,3.0,4.0,4.0
